44258         2.   ..                       .  .
44259         10   ..                     101100
44260         10   ..                      86 85
44261         10   ..                      99 98
44262         10   ..                      94 93
44263         2.   ..                       .  .
44264         10   ..                      86 86
44265         10   ..                      94 93
44266         10   ..                     100 99
44267         10   ..                      92 92
44268         10   ..                      85 85
44269         10   ..                      93 92
44270         2.   ..                       .  .
44271         10   ..                     103102
44272         2.   ..                       .  .
44273         10   ..                     100 98
44274         1101000                      28 27
44275         10   ..                     103102
44276         10   ..                     100 99
44277         2.   ..                       .  .
44278         2.   ..                       .  .
44279         1101000                      29  .
44280         2.   ..                       .  .
44281         10   ..                      86 85
44282         2.   ..                       .  .
44283         2.   ..                       .  .
44284         10   ..                     101 99
44285         1101000                      32 31
44286         10   ..                      97 96
44287         10   ..                      93 92
44288         1101000                      66 65
44289         10   ..                     103102
44290         1100211                      92 91
44291         10   ..                      96 96
44292         2.   ..                       .  .
44293         2.   ..                       .  .
44294         2.   ..                       .  .
44295         10   ..                      99 98
44296         10   ..                      94 93
44297         2.   ..                       .  .
44298         10   ..                     107106
44299         1100100                      82 81
44300         2.   ..                       .  .
44301         2.   ..                       .  .
44302         10   ..                      85 84
44303         10   ..                     104104
44304         10   ..                      91 89
44305         10   ..                      96 96
44306         2.   ..                       .  .
44307         10   ..                     105104
44308         2.   ..                       .  .
44309         10   ..                     107107
44310         10   ..                     107107
44311         2.   ..                       .  .
44312         10   ..                      89 88
44313         10   ..                      97 96
44314         2.   ..                       .  .
44315         2.   ..                       .  .
44316         10   ..                     100 99
44317         10   ..                     104103
44318         10   ..                      90 89
44319         2.   ..                       .  .
44320         10   ..                      93 92
44321         2.   ..                       .  .
44322         2.   ..                       .  .
44323         2.   ..                       .  .
44324         10   ..                      87 87
44325         2.   ..                       .  .
44326         10   ..                      99 98
44327         10   ..                      87 86
44328         10   ..                     103102
44329         1101000                      30 29
44330         2.   ..                       .  .
44331         10   ..                      93 92
44332         10   ..                     105104
44333         1101001                      42 41
44334         10   ..                      88 86
44335         2.   ..                       .  .
44336         10   ..                      96 95
44337         2.   ..                       .  .
44338         10   ..                     107106
44339         10   ..                      88 88
44340         2.   ..                       .  .
44341         2.   ..                       .  .
44342         2.   ..                       .  .
44343         1101000                      12 11
44344         10   ..                      88 88
44345         10   ..                     103102
44346         10   ..                      94 92
44347         10   ..                      90 90
44348         2.   ..                       .  .
44349         10   ..                     107107
44350         2.   ..                       .  .
44351         10   ..                      95 94
44352         10   ..                      88 86
44353         1101000                      59 58
44354         10   ..                      93 92
44355         2.   ..                       .  .
44356         1100200                      76 76
44357         10   ..                      91  .
44358         10   ..                      85 85
44359         2.   ..                       .  .
44360         10   ..                     104103
44361         10   ..                      99 98
44362         2.   ..                       .  .
44363         10   ..                     105105
44364         10   ..                      99 98
44365         10   ..                      99 98
44366         10   ..                      98 97
44367         2.   ..                       .  .
44368         2.   ..                       .  .
44369         10   ..                      99 98
44370         2.   ..                       .  .
44371         2.   ..                       .  .
44372         10   ..                     107107
44373         2.   ..                       .  .
44374         2.   ..                       .  .
44375         10   ..                     107106
44376         2.   ..                       .  .
44377         10   ..                     100 99
44378         2.   ..                       .  .
44379         10   ..                      93 92
44380         10   ..                     107105
44381         10   ..                     106105
44382         10   ..                      99 98
44383         2.   ..                       .  .
44384         10   ..                     107106
44385         1101001                      70 69
44386         10   ..                      94 93
44387         10   ..                      88 88
44388         2.   ..                       .  .
44389         10   ..                      97 96
44390         10   ..                      87  .
44391         1101001                       7  6
44392         10   ..                      98 98
44393         10   ..                     107107
44394         2.   ..                       .  .
44395         2.   ..                       .  .
44396         2.   ..                       .  .
44397         2.   ..                       .  .
44398         10   ..                      93 92
44399         2.   ..                       .  .
44400         10   ..                     103102
44401         10   ..                      88 87
44402         2.   ..                       .  .
44403         2.   ..                       .  .
44404         10   ..                      96 95
44405         10   ..                      85 85
44406         10   ..                      88 87
44407         10   ..                     100100
44408         10   ..                     100 99
44409         10   ..                      99 98
44410         10   ..                     106104
44411         10   ..                      93 92
44412         10   ..                     101101
44413         10   ..                      97 96
44414         10   ..                     105104
44415         10   ..                      97 96
44416         2.   ..                       .  .
44417         10   ..                      94 92
44418         10   ..                     106104
44419         2.   ..                       .  .
44420         10   ..                     100 98
44421         10   ..                     106104
44422         2.   ..                       .  .
44423         10   ..                      92 92
44424         10   ..                     101101
44425         10   ..                      98 98
44426         1101000                      10  9
44427         10   ..                      89 88
44428         2.   ..                       .  .
44429         10   ..                      90 89
44430         10   ..                      88 88
44431         10   ..                     103101
44432         2.   ..                       .  .
44433         10   ..                      93 93
44434         10   ..                      88 87
44435         10   ..                      94 91
44436         2.   ..                       .  .
44437         1101001                      40  .
44438         2.   ..                       .  .
44439         2.   ..                       .  .
44440         10   ..                      87 86
44441         2.   ..                       .  .
44442         10   ..                      90 90
44443         10   ..                      89 88
44444         10   ..                      86 85
44445         10   ..                     104103
44446         10   ..                     109108
44447         2.   ..                       .  .
44448         2.   ..                       .  .
44449         10   ..                      97  .
44450         1101000                      70 69
44451         10   ..                     103102
44452         10   ..                      91 88
44453         10   ..                      99 98
44454         10   ..                      97 97
44455         10   ..                      88 86
44456         10   ..                      94 93
44457         10   ..                     102102
44458         10   ..                      97 97
44459         2.   ..                       .  .
44460         10   ..                     106106
44461         10   ..                      90 90
44462         10   ..                     105104
44463         2.   ..                       .  .
44464         2.   ..                       .  .
44465         10   ..                      98 97
44466         10   ..                      93 93
44467         2.   ..                       .  .
44468         10   ..                      89 88
44469         10   ..                      98 97
44470         2.   ..                       .  .
44471         2.   ..                       .  .
44472         2.   ..                       .  .
44473         10   ..                      93 92
44474         10   ..                      91 89
44475         10   ..                      90 90
44476         1101000                      82 81
44477         10   ..                      90 90
44478         10   ..                     108108
44479         10   ..                      97 97
44480         10   ..                      99 99
44481         10   ..                     106104
44482         2.   ..                       .  .
44483         2.   ..                       .  .
44484         2.   ..                       .  .
44485         2.   ..                       .  .
44486         10   ..                      93 92
44487         10   ..                     100 98
44488         10   ..                      99 98
44489         2.   ..                       .  .
44490         10   ..                      93 92
44491         10   ..                      92 91
44492         10   ..                     104103
44493         2.   ..                       .  .
44494         2.   ..                       .  .
44495         10   ..                      94 93
44496         10   ..                     101101
44497         2.   ..                       .  .
44498         10   ..                      89 89
44499         10   ..                      92  .
44500         2.   ..                       .  .
44501         10   ..                      87 86
44502         2.   ..                       .  .
44503         10   ..                      90 89
44504         2.   ..                       .  .
44505         2.   ..                       .  .
44506         2.   ..                       .  .
44507         2.   ..                       .  .
44508         1100101                     100 98
44509         10   ..                      88 88
44510         2.   ..                       .  .
44511         10   ..                     101100
44512         2.   ..                       .  .
44513         10   ..                      87 87
44514         10   ..                      93 93
44515         1100200                      24 23
44516         10   ..                     107106
44517         10   ..                     100 99
44518         1101000                      16  .
44519         2.   ..                       .  .
44520         2.   ..                       .  .
44521         1100100                      36 35
44522         10   ..                     100 98
44523         2.   ..                       .  .
44524         10   ..                     105105
44525         2.   ..                       .  .
44526         2.   ..                       .  .
44527         10   ..                      97 97
44528         10   ..                     107107
44529         2.   ..                       .  .
44530         10   ..                      88  .
44531         1100201                      63 62
44532         10   ..                      90 89
44533         10   ..                     103103
44534         10   ..                      95 94
44535         10   ..                      97  .
44536         10   ..                     101100
44537         2.   ..                       .  .
44538         2.   ..                       .  .
44539         10   ..                      97 97
44540         10   ..                     104103
44541         2.   ..                       .  .
44542         2.   ..                       .  .
44543         2.   ..                       .  .
44544         2.   ..                       .  .
44545         10   ..                      86 86
44546         10   ..                      97 96
44547         2.   ..                       .  .
44548         2.   ..                       .  .
44549         10   ..                      91 89
44550         10   ..                      94 93
44551         10   ..                      93 91
44552         2.   ..                       .  .
44553         2.   ..                       .  .
44554         10   ..                      85 84
44555         2.   ..                       .  .
44556         1100201                      70 69
44557         2.   ..                       .  .
44558         10   ..                      94 93
44559         10   ..                     106105
44560         2.   ..                       .  .
44561         2.   ..                       .  .
44562         2.   ..                       .  .
44563         2.   ..                       .  .
44564         10   ..                      93 92
44565         10   ..                      91 90
44566         10   ..                      94 94
44567         10   ..                     104104
44568         10   ..                      93 92
44569         10   ..                      99 99
44570         10   ..                      85 85
44571         2.   ..                       .  .
44572         10   ..                      88 87
44573         10   ..                     104103
44574         1101000                       6  5
44575         1100200                      56 56
44576         10   ..                      89 89
44577         2.   ..                       .  .
44578         1100100                      44 43
44579         1101011                      59 58
44580         10   ..                     104103
44581         10   ..                      98  .
44582         1101000                      90 89
44583         2.   ..                       .  .
44584         10   ..                      95  .
44585         2.   ..                       .  .
44586         10   ..                     104103
44587         10   ..                     107106
44588         10   ..                     100 99
44589         10   ..                      85 85
44590         2.   ..                       .  .
44591         2.   ..                       .  .
44592         10   ..                      88 86
44593         2.   ..                       .  .
44594         10   ..                     100 99
44595         10   ..                      87 86
44596         2.   ..                       .  .
44597         10   ..                      93 92
44598         2.   ..                       .  .
44599         10   ..                      93 92
44600         1100200                      56 55
44601         10   ..                      88 87
44602         10   ..                     105105
44603         10   ..                      93 92
44604         10   ..                      94 94
44605         10   ..                      95 94
44606         2.   ..                       .  .
44607         2.   ..                       .  .
44608         10   ..                      98 97
44609         10   ..                      97 95
44610         2.   ..                       .  .
44611         2.   ..                       .  .
44612         2.   ..                       .  .
44613         2.   ..                       .  .
44614         1100100                      90 89
44615         2.   ..                       .  .
44616         2.   ..                       .  .
44617         10   ..                      98 97
44618         10   ..                      88 88
44619         2.   ..                       .  .
44620         10   ..                     104103
44621         10   ..                      87 86
44622         1101000                      72 71
44623         10   ..                      85 84
44624         10   ..                     100 99
44625         2.   ..                       .  .
44626         2.   ..                       .  .
44627         10   ..                      93 92
44628         1101001                     101101
44629         10   ..                     107106
44630         2.   ..                       .  .
44631         10   ..                     101  .
44632         2.   ..                       .  .
44633         10   ..                      99 98
44634         1100200                       2  2
44635         2.   ..                       .  .
44636         10   ..                      90 89
44637         10   ..                      97 96
44638         10   ..                     108107
44639         10   ..                      97 96
44640         2.   ..                       .  .
44641         2.   ..                       .  .
44642         10   ..                     101100
44643         10   ..                      98 97
44644         10   ..                      93 92
44645         10   ..                     100 99
44646         2.   ..                       .  .
44647         10   ..                      94 93
44648         1101000                      52 50
44649         2.   ..                       .  .
44650         2.   ..                       .  .
44651         2.   ..                       .  .
44652         2.   ..                       .  .
44653         2.   ..                       .  .
44654         2.   ..                       .  .
44655         10   ..                     101 99
44656         1100100                      87 86
44657         2.   ..                       .  .
44658         2.   ..                       .  .
44659         10   ..                      98 98
44660         2.   ..                       .  .
44661         10   ..                      97 96
44662         2.   ..                       .  .
44663         10   ..                      91 90
44664         10   ..                     105104
44665         2.   ..                       .  .
44666         2.   ..                       .  .
44667         10   ..                      94 93
44668         10   ..                      89 89
44669         10   ..                      93 92
44670         2.   ..                       .  .
44671         10   ..                     100 98
44672         10   ..                      97 96
44673         10   ..                      97 96
44674         10   ..                      92 91
44675         2.   ..                       .  .
44676         1101000                      45 45
44677         10   ..                     106105
44678         2.   ..                       .  .
44679         1101000                      25 24
44680         1101000                      69 69
44681         10   ..                      92 92
44682         2.   ..                       .  .
44683         10   ..                      86 86
44684         10   ..                     102102
44685         10   ..                      89 88
44686         2.   ..                       .  .
44687         2.   ..                       .  .
44688         1100200                      67 66
44689         2.   ..                       .  .
44690         2.   ..                       .  .
44691         10   ..                      97 95
44692         10   ..                      99 99
44693         10   ..                      92 91
44694         10   ..                     105103
44695         10   ..                      99 99
44696         1100200                      91 90
44697         2.   ..                       .  .
44698         10   ..                      97 96
44699         2.   ..                       .  .
44700         2.   ..                       .  .
44701         10   ..                      94 93
44702         2.   ..                       .  .
44703         1101001                      86 85
44704         2.   ..                       .  .
44705         2.   ..                       .  .
44706         10   ..                      92 91
44707         2.   ..                       .  .
44708         2.   ..                       .  .
44709         2.   ..                       .  .
44710         10   ..                      90 90
44711         10   ..                     106105
44712         10   ..                     100 99
44713         2.   ..                       .  .
44714         2.   ..                       .  .
44715         2.   ..                       .  .
44716         2.   ..                       .  .
44717         2.   ..                       .  .
44718         2.   ..                       .  .
44719         1100200                      12 11
44720         10   ..                      98 97
44721         2.   ..                       .  .
44722         10   ..                      90 90
44723         10   ..                     107107
44724         10   ..                      99 98
44725         1101000                      71 70
44726         10   ..                      97 97
44727         10   ..                      86 85
44728         2.   ..                       .  .
44729         2.   ..                       .  .
44730         2.   ..                       .  .
44731         10   ..                      87 86
44732         10   ..                     101100
44733         10   ..                     102101
44734         10   ..                      86 84
44735         10   ..                      97 95
44736         10   ..                     100 99
44737         2.   ..                       .  .
44738         10   ..                      93 92
44739         2.   ..                       .  .
44740         2.   ..                       .  .
44741         2.   ..                       .  .
44742         10   ..                      94  .
44743         2.   ..                       .  .
44744         10   ..                      99 97
44745         2.   ..                       .  .
44746         10   ..                     107106
44747         2.   ..                       .  .
44748         2.   ..                       .  .
44749         10   ..                     106105
44750         10   ..                     109107
44751         10   ..                     100 98
44752         2.   ..                       .  .
44753         10   ..                      88  .
44754         2.   ..                       .  .
44755         2.   ..                       .  .
44756         2.   ..                       .  .
44757         2.   ..                       .  .
44758         10   ..                      87 87
44759         2.   ..                       .  .
44760         10   ..                      89 88
44761         2.   ..                       .  .
44762         2.   ..                       .  .
44763         10   ..                     102102
44764         2.   ..                       .  .
44765         10   ..                     104103
44766         2.   ..                       .  .
44767         10   ..                      93 92
44768         10   ..                     104103
44769         10   ..                      98 97
44770         10   ..                      92 92
44771         10   ..                     103102
44772         2.   ..                       .  .
44773         2.   ..                       .  .
44774         10   ..                      88 88
44775         10   ..                      98 97
44776         2.   ..                       .  .
44777         2.   ..                       .  .
44778         10   ..                     107106
44779         2.   ..                       .  .
44780         1100201                      49 49
44781         10   ..                      98 98
44782         10   ..                      88 86
44783         10   ..                      88 88
44784         10   ..                      97 95
44785         10   ..                      95 94
44786         10   ..                      91 89
44787         2.   ..                       .  .
44788         10   ..                      90 89
44789         10   ..                     105104
44790         10   ..                     105103
44791         10   ..                      88 86
44792         10   ..                     104103
44793         10   ..                      97 97
44794         2.   ..                       .  .
44795         10   ..                     101101
44796         10   ..                     103102
44797         10   ..                      89 88
44798         2.   ..                       .  .
44799         10   ..                     101100
44800         2.   ..                       .  .
44801         2.   ..                       .  .
44802         10   ..                     101101
44803         10   ..                      91  .
44804         1100100                      17 16
44805         2.   ..                       .  .
44806         2.   ..                       .  .
44807         10   ..                     107106
44808         2.   ..                       .  .
44809         2.   ..                       .  .
44810         1101000                      55 54
44811         10   ..                      97 96
44812         2.   ..                       .  .
44813         1100200                      62 62
44814         2.   ..                       .  .
44815         10   ..                      94 92
44816         2.   ..                       .  .
44817         10   ..                     105103
44818         10   ..                     105104
44819         2.   ..                       .  .
44820         10   ..                     104103
44821         10   ..                     103102
44822         10   ..                      88  .
44823         10   ..                      94 93
44824         10   ..                      91 91
44825         10   ..                      94 93
44826         10   ..                     106106
44827         10   ..                      98 96
44828         2.   ..                       .  .
44829         2.   ..                       .  .
44830         10   ..                      90 89
44831         10   ..                     104104
44832         2.   ..                       .  .
44833         2.   ..                       .  .
44834         2.   ..                       .  .
44835         2.   ..                       .  .
44836         10   ..                      98 97
44837         2.   ..                       .  .
44838         10   ..                      92 91
44839         1101000                      64 64
44840         2.   ..                       .  .
44841         2.   ..                       .  .
44842         10   ..                     100 99
44843         10   ..                      89 88
44844         10   ..                     103102
44845         10   ..                      91 89
44846         2.   ..                       .  .
44847         1100101                      91 89
44848         10   ..                      98 98
44849         10   ..                      99 99
44850         10   ..                     104104
44851         2.   ..                       .  .
44852         10   ..                      93 91
44853         10   ..                     104102
44854         10   ..                      85 84
44855         10   ..                     106105
44856         10   ..                      95 94
44857         2.   ..                       .  .
44858         2.   ..                       .  .
44859         2.   ..                       .  .
44860         2.   ..                       .  .
44861         2.   ..                       .  .
44862         10   ..                     101100
44863         10   ..                      86 85
44864         10   ..                     104104
44865         10   ..                      94 93
44866         10   ..                      97 96
44867         10   ..                      89 88
44868         10   ..                      94  .
44869         10   ..                     101101
44870         10   ..                      90 90
44871         10   ..                      88 87
44872         2.   ..                       .  .
44873         1101000                      39 37
44874         10   ..                     107105
44875         10   ..                     109108
44876         10   ..                     104103
44877         10   ..                      99 99
44878         10   ..                     102101
44879         2.   ..                       .  .
44880         2.   ..                       .  .
44881         2.   ..                       .  .
44882         1100100                      66 65
44883         10   ..                     106105
44884         2.   ..                       .  .
44885         10   ..                      97 96
44886         10   ..                      88 87
44887         10   ..                      93  .
44888         10   ..                     104103
44889         10   ..                      89 88
44890         10   ..                      90 89
44891         10   ..                      97 97
44892         10   ..                     105105
44893         10   ..                      93 92
44894         2.   ..                       .  .
44895         2.   ..                       .  .
44896         10   ..                      86 86
44897         2.   ..                       .  .
44898         10   ..                      90 88
44899         10   ..                      93 92
44900         10   ..                      92 91
44901         10   ..                      95 93
44902         2.   ..                       .  .
44903         10   ..                      94 93
44904         1101000                       6  5
44905         1101000                      81 81
44906         10   ..                     105105
44907         2.   ..                       .  .
44908         2.   ..                       .  .
44909         10   ..                     103103
44910         10   ..                      95 93
44911         2.   ..                       .  .
44912         2.   ..                       .  .
44913         2.   ..                       .  .
44914         10   ..                     103102
44915         1101000                      15 14
44916         10   ..                     105105
44917         2.   ..                       .  .
44918         2.   ..                       .  .
44919         2.   ..                       .  .
44920         1101000                      17 16
44921         2.   ..                       .  .
44922         2.   ..                       .  .
44923         2.   ..                       .  .
44924         2.   ..                       .  .
44925         2.   ..                       .  .
44926         2.   ..                       .  .
44927         10   ..                      96 95
44928         10   ..                      88 88
44929         2.   ..                       .  .
44930         10   ..                      83 81
44931         10   ..                      93 92
44932         2.   ..                       .  .
44933         10   ..                      99 97
44934         10   ..                     102101
44935         2.   ..                       .  .
44936         2.   ..                       .  .
44937         10   ..                      93 93
44938         10   ..                      93 93
44939         10   ..                     109108
44940         10   ..                     104104
44941         10   ..                      88 87
44942         2.   ..                       .  .
44943         10   ..                      88 88
44944         2.   ..                       .  .
44945         2.   ..                       .  .
44946         10   ..                      92 91
44947         2.   ..                       .  .
44948         2.   ..                       .  .
44949         2.   ..                       .  .
44950         10   ..                     104  .
44951         10   ..                      97 97
44952         2.   ..                       .  .
44953         10   ..                      97 97
44954         10   ..                     101 99
44955         2.   ..                       .  .
44956         2.   ..                       .  .
44957         2.   ..                       .  .
44958         10   ..                      99 99
44959         10   ..                     101100
44960         10   ..                     106105
44961         2.   ..                       .  .
44962         2.   ..                       .  .
44963         2.   ..                       .  .
44964         2.   ..                       .  .
44965         10   ..                      86 85
44966         2.   ..                       .  .
44967         10   ..                      97 96
44968         2.   ..                       .  .
44969         10   ..                     106106
44970         10   ..                     102101
44971         10   ..                     100 99
44972         10   ..                      91 90
44973         10   ..                      92 92
44974         2.   ..                       .  .
44975         2.   ..                       .  .
44976         10   ..                     107106
44977         2.   ..                       .  .
44978         10   ..                     106  .
44979         2.   ..                       .  .
44980         10   ..                     103102
44981         2.   ..                       .  .
44982         10   ..                      97  .
44983         2.   ..                       .  .
44984         10   ..                      86 85
44985         2.   ..                       .  .
44986         10   ..                     102101
44987         1101000                      39 38
44988         10   ..                      93 93
44989         10   ..                     106106
44990         10   ..                      88 87
44991         10   ..                     100 98
44992         2.   ..                       .  .
44993         10   ..                     101100
44994         2.   ..                       .  .
44995         10   ..                      99 98
44996         10   ..                     104104
44997         2.   ..                       .  .
44998         10   ..                      87 87
44999         2.   ..                       .  .
45000         2.   ..                       .  .
45001         2.   ..                       .  .
45002         10   ..                     107106
45003         1101000                      39 38
45004         10   ..                      94 93
45005         10   ..                      92 92
45006         10   ..                      86 86
45007         2.   ..                       .  .
45008         2.   ..                       .  .
45009         1100210                      17 16
45010         10   ..                      97 96
45011         10   ..                      93 93
45012         10   ..                     102101
45013         10   ..                     103102
45014         10   ..                     104104
45015         10   ..                      98 97
45016         2.   ..                       .  .
45017         2.   ..                       .  .
45018         1100201                      43 42
45019         10   ..                      96 96
45020         1101000                      34 33
45021         2.   ..                       .  .
45022         10   ..                     105105
45023         10   ..                     105103
45024         2.   ..                       .  .
45025         10   ..                     100100
45026         2.   ..                       .  .
45027         10   ..                      93 93
45028         10   ..                      93 92
45029         10   ..                     102 99
45030         2.   ..                       .  .
45031         10   ..                      98 97
45032         2.   ..                       .  .
45033         10   ..                      97 96
45034         10   ..                      97 96
45035         10   ..                     106105
45036         10   ..                      86 86
45037         10   ..                      90 88
45038         2.   ..                       .  .
45039         2.   ..                       .  .
45040         2.   ..                       .  .
45041         2.   ..                       .  .
45042         2.   ..                       .  .
45043         2.   ..                       .  .
45044         10   ..                      93 92
45045         10   ..                      89 88
45046         2.   ..                       .  .
45047         2.   ..                       .  .
45048         2.   ..                       .  .
45049         10   ..                     107107
45050         10   ..                      93 92
45051         10   ..                      90 90
45052         10   ..                      96 95
45053         10   ..                     101100
45054         10   ..                      85 84
45055         2.   ..                       .  .
45056         10   ..                      94 92
45057         10   ..                      87 87
45058         10   ..                      88 87
45059         10   ..                      97 97
45060         1100200                      76 75
45061         10   ..                      99 99
45062         1101000                      13 13
45063         10   ..                      92 91
45064         10   ..                     107106
45065         10   ..                      87 86
45066         2.   ..                       .  .
45067         10   ..                     104104
45068         2.   ..                       .  .
45069         2.   ..                       .  .
45070         10   ..                      87 87
45071         2.   ..                       .  .
45072         10   ..                     106106
45073         10   ..                      93 92
45074         10   ..                      98 96
45075         2.   ..                       .  .
45076         2.   ..                       .  .
45077         2.   ..                       .  .
45078         10   ..                     101 99
45079         2.   ..                       .  .
45080         2.   ..                       .  .
45081         10   ..                     106106
45082         10   ..                     100 99
45083         10   ..                      88 88
45084         1101000                      62 61
45085         10   ..                      88 88
45086         2.   ..                       .  .
45087         10   ..                     104104
45088         10   ..                      85 84
45089         1101000                      75 74
45090         10   ..                     103102
45091         2.   ..                       .  .
45092         10   ..                     105104
45093         2.   ..                       .  .
45094         2.   ..                       .  .
45095         2.   ..                       .  .
45096         10   ..                     101101
45097         10   ..                      91 90
45098         2.   ..                       .  .
45099         10   ..                      96 95
45100         10   ..                      91 89
45101         10   ..                     107107
45102         2.   ..                       .  .
45103         10   ..                      89 88
45104         10   ..                     101101
45105         2.   ..                       .  .
45106         2.   ..                       .  .
45107         10   ..                      90 89
45108         2.   ..                       .  .
45109         10   ..                      92 91
45110         10   ..                      97 96
45111         2.   ..                       .  .
45112         2.   ..                       .  .
45113         1101000                      82 81
45114         10   ..                      97 96
45115         2.   ..                       .  .
45116         10   ..                      92 92
45117         2.   ..                       .  .
45118         10   ..                     101101
45119         10   ..                     102102
45120         10   ..                     105104
45121         2.   ..                       .  .
45122         2.   ..                       .  .
45123         10   ..                     103102
45124         10   ..                     107106
45125         10   ..                      98 97
45126         2.   ..                       .  .
45127         2.   ..                       .  .
45128         2.   ..                       .  .
45129         10   ..                      91 89
45130         2.   ..                       .  .
45131         10   ..                     101100
45132         1100200                      50 49
45133         2.   ..                       .  .
45134         2.   ..                       .  .
45135         10   ..                      97 95
45136         2.   ..                       .  .
45137         10   ..                      87 87
45138         10   ..                     101101
45139         10   ..                      89 88
45140         2.   ..                       .  .
45141         10   ..                     105104
45142         10   ..                     105104
45143         2.   ..                       .  .
45144         10   ..                     105103
45145         10   ..                      99 99
45146         1100100                      69 68
45147         10   ..                      85 84
45148         2.   ..                       .  .
45149         2.   ..                       .  .
45150         10   ..                     100  .
45151         10   ..                      88 88
45152         10   ..                     100 98
45153         10   ..                      98 98
45154         2.   ..                       .  .
45155         10   ..                     101100
45156         10   ..                     105103
45157         10   ..                      85 85
